F1;3.466753378681753,2.408903663866047,1.2607374375247167,0.9579920066952909,0.6388434686034283,0.48582455547079895,0.4080029637714394,0.24283140698709282,0.20081048594678777,0.1723867077893916,0.15645660093948383,0.14183969339494745,0.12364642329752915,0.11401351176885764,0.10504775333109208,0.09876314010459102,0.09235235380958753,0.08703976693239865,0.08237663944725049,0.07831498266031486,0.0745489642320373,0.07133334567218134,0.0683673784218326,0.06567040459308603,0.06322077878688916,0.06100424774006894,0.05892770662497749,0.057037631937972545,0.05533736045752461,0.05372611413027201,0.052231879553190225,0.050882810373621024,0.04958079831628503,0.04842559945494043,0.04731561130846483,0.04630232907114497,0.04535350874634901,0.04447860491232571,0.04365633205201496,0.04289981463777451,0.042123143622840226,0.04148693517897876,0.040861471446740204,0.04027322061240439,0.039716678151375716,0.03922195770523547,0.038789189839309915,0.03836194541359916,0.03784658809470156,0.037512575702113554,0.03721770239799578,0.03694474026180795,0.03668855492306366,0.03652863427996155,0.036228621287297584,0.03602416819405668,0.035829615027421734,0.03565897841784359,0.03540132420852843,0.03534604203952312,0.03528647754791186,0.03538514962307629,0.035059578032469764,0.03505159887989636,0.034670073410560345,0.035051598879896374,0.03505957803246975,0.03538514962307629,0.035286477547911865,0.03534604203952315,0.03540132420852843,0.03565897841784361,0.035829615027421734,0.0360241681940567,0.03622862128729758,0.03652863427996155,0.03668855492306366,0.03694474026180793,0.037217702397995774,0.037512575702113526,0.03784658809470156,0.03836194541359917,0.03878918983930992,0.039221957705235476,0.039716678151375716,0.040273220612404396,0.040861471446740204,0.04148693517897876,0.042123143622840226,0.04289981463777451,0.04365633205201496,0.04447860491232573,0.045353508746349,0.04630232907114497,0.047315611308464775,0.04842559945494045,0.04958079831628503,0.05088281037362104,0.052231879553190225,0.053726114130271986,0.055337360457524604,0.05703763193797257,0.05892770662497747,0.06100424774006891,0.06322077878688916,0.06567040459308603,0.06836737842183259,0.07133334567218137,0.07454896423203727,0.07831498266031485,0.0823766394472505,0.08703976693239854,0.09235235380958753,0.09876314010459114,0.10504775333109206,0.11401351176885764,0.12364642329752917,0.1418396933949474,0.15645660093948383,0.17238670778939155,0.20081048594678777,0.24283140698709274,0.40800296377143946,0.485824555470799,0.6388434686034283,0.9579920066952912,1.2607374375247165,2.408903663866047
F2;2.2150296616828307,1.7702049476196282,1.3083623208380926,1.1019141850011234,0.6249714122599316,0.5732634474360009,0.4981708717902597,0.26907385829408376,0.25470575340998236,0.16750871165472067,0.13622903934177563,0.11235096524227446,0.09962338184838278,0.09309623372379495,0.08556961844804699,0.07704738894002645,0.07239309658115245,0.06876693995481235,0.06459630959347966,0.061484499421488086,0.058532340703426354,0.05590571627270732,0.05359654283074967,0.05135489836092569,0.04943748170402022,0.047640303933572076,0.046019344375550796,0.04453472612149772,0.04314781441853062,0.04191032438976687,0.040733326042610124,0.03965611138802678,0.03866939648500712,0.03772398135258169,0.036873577342093476,0.03606238498685151,0.035318373896018315,0.03462375294659009,0.03399677770270865,0.03337216382333588,0.03278801215072754,0.03228638241066,0.03178579123573549,0.03133958981507123,0.030909001603571136,0.030483925760693694,0.030193123709718096,0.0297806788732389,0.029415846003854294,0.029158510918448247,0.028913288280041458,0.02874595045201063,0.028409041519500505,0.02838867815383121,0.02802007002848304,0.02765559245278422,0.02786580037154866,0.0276217446455179,0.02753302121195449,0.02758980743266719,0.02751798748809153,0.027396548003789628,0.027362352457144704,0.027427737467681772,0.02733954067887931,0.02742773746768177,0.027362352457144697,0.02739654800378962,0.02751798748809154,0.02758980743266718,0.027533021211954497,0.027621744645517903,0.02786580037154866,0.02765559245278422,0.028020070028483047,0.028388678153831205,0.0284090415195005,0.028745950452010626,0.02891328828004146,0.02915851091844823,0.029415846003854294,0.02978067887323887,0.0301931237097181,0.030483925760693673,0.030909001603571136,0.03133958981507123,0.0317857912357355,0.03228638241065999,0.03278801215072754,0.03337216382333587,0.033996777702708626,0.0346237529465901,0.03531837389601831,0.03606238498685152,0.03687357734209344,0.03772398135258171,0.03866939648500712,0.039656111388026785,0.040733326042610145,0.041910324389766856,0.04314781441853062,0.04453472612149774,0.04601934437555081,0.047640303933572076,0.04943748170402022,0.051354898360925695,0.05359654283074968,0.05590571627270732,0.05853234070342634,0.061484499421488044,0.06459630959347966,0.0687669399548123,0.07239309658115245,0.07704738894002654,0.08556961844804696,0.09309623372379493,0.09962338184838282,0.11235096524227439,0.1362290393417756,0.16750871165472067,0.25470575340998236,0.26907385829408365,0.4981708717902598,0.5732634474360008,0.6249714122599316,1.1019141850011236,1.3083623208380926,1.7702049476196284
F3;1.4022150149290589,2.272805403254407,0.9083093078146558,0.6051261402447499,0.611268941012827,0.37564172742532265,0.42770813062575425,0.1648077586496537,0.1791514488836342,0.12884058769208304,0.10591642264167754,0.09276778053928358,0.08013157245712603,0.07163769098400868,0.06662352690902065,0.06127426126718534,0.05730631613253842,0.05406923317247033,0.05093186722917576,0.04830343706128576,0.045922998341412405,0.04373980611515859,0.04188244384726711,0.04013881792921979,0.038638225214276095,0.03719395828201953,0.035952505601935775,0.03472878442787014,0.03365651823726347,0.03264981420597782,0.031755236263036016,0.030906801303732738,0.030094805157536868,0.029367254148078323,0.028674967980034428,0.028049914298817105,0.02745817642706009,0.026930744426486578,0.026420482841562336,0.025954639319098322,0.025482659257828146,0.025082686798669318,0.02467034286885508,0.02436892594636666,0.023968531228337333,0.02378126991716365,0.023388193284789815,0.02315756195047406,0.022882697564253898,0.022716233149753406,0.022555402070923755,0.022572475990801096,0.022045483771316682,0.022131054974007185,0.021835483085396845,0.021623886139727773,0.021758170998732004,0.021596373826776018,0.021587998231015114,0.021507396278339568,0.021445697451985254,0.021229074079205858,0.02131870313030116,0.021327202577917922,0.02128337991648707,0.021327202577917922,0.02131870313030117,0.021229074079205858,0.02144569745198525,0.021507396278339568,0.02158799823101511,0.021596373826776028,0.021758170998732004,0.021623886139727776,0.02183548308539684,0.022131054974007185,0.022045483771316682,0.02257247599080108,0.02255540207092376,0.02271623314975341,0.022882697564253898,0.02315756195047406,0.02338819328478981,0.023781269917163655,0.02396853122833734,0.02436892594636668,0.024670342868855076,0.025082686798669287,0.025482659257828146,0.025954639319098336,0.026420482841562336,0.02693074442648659,0.027458176427060083,0.02804991429881712,0.028674967980034424,0.029367254148078344,0.030094805157536868,0.03090680130373273,0.031755236263036016,0.03264981420597782,0.03365651823726348,0.034728784427870155,0.035952505601935775,0.037193958282019525,0.038638225214276095,0.04013881792921979,0.041882443847267116,0.04373980611515864,0.0459229983414124,0.048303437061285724,0.050931867229175774,0.05406923317247023,0.05730631613253842,0.06127426126718541,0.06662352690902065,0.07163769098400867,0.08013157245712604,0.09276778053928351,0.1059164226416775,0.128840587692083,0.1791514488836342,0.16480775864965366,0.42770813062575425,0.37564172742532237,0.611268941012827,0.6051261402447499,0.9083093078146558,2.272805403254407
F4;1.0246599570088002,2.033437706573873,1.0633335866933302,0.6902067256520404,0.35652326503293397,0.7061853325055691,0.17554036954610866,0.1497651621103613,0.17391391387251004,0.1284485573161123,0.14377825798956498,0.09853465673767728,0.08290369031714105,0.07092262318512771,0.0637866060676567,0.06320002575615492,0.05670683821659527,0.053020818029188954,0.05023191223804921,0.047296356556649946,0.04503481158211004,0.04297353997172098,0.040821131930413534,0.03923290226674904,0.03780217492284418,0.03648490700016598,0.03519261150495998,0.03404694590844259,0.032969373429668415,0.03203475553825345,0.031113342162805903,0.03022757480586888,0.029500346206281936,0.028790723240743676,0.02812588077589311,0.027499432827216484,0.026925183964356787,0.026403514761959665,0.025890265482584548,0.02543414099365902,0.024985214578908933,0.02458558995880363,0.02425837727909885,0.023829402255618273,0.0235431292696195,0.02327486017074859,0.022994326797595152,0.02284281377853107,0.022511739694536657,0.022255861178109532,0.02200996706115864,0.021761618351798694,0.021719222178728435,0.021576929494199527,0.021585121618608843,0.021413516955453793,0.02148196152979347,0.021227478143226692,0.020847096593996344,0.021198265581656696,0.02095049472949733,0.02101924559546031,0.020990882896204214,0.020842245107812667,0.02103082064924569,0.020842245107812667,0.020990882896204224,0.021019245595460298,0.020950494729497327,0.02119826558165668,0.020847096593996344,0.02122747814322669,0.02148196152979347,0.021413516955453786,0.02158512161860884,0.021576929494199534,0.02171922217872843,0.02176161835179869,0.022009967061158646,0.02225586117810952,0.022511739694536657,0.022842813778531066,0.02299432679759516,0.023274860170748583,0.023543129269619493,0.02382940225561828,0.02425837727909886,0.024585589958803635,0.024985214578908933,0.025434140993659028,0.025890265482584544,0.026403514761959682,0.026925183964356787,0.027499432827216466,0.028125880775893092,0.028790723240743683,0.029500346206281936,0.03022757480586889,0.031113342162805906,0.03203475553825343,0.0329693734296684,0.0340469459084426,0.03519261150495998,0.03648490700016597,0.03780217492284418,0.03923290226674905,0.04082113193041353,0.04297353997172099,0.045034811582110035,0.047296356556649904,0.05023191223804921,0.053020818029188906,0.05670683821659527,0.06320002575615495,0.0637866060676567,0.07092262318512774,0.08290369031714107,0.09853465673767728,0.14377825798956492,0.1284485573161123,0.17391391387251004,0.1497651621103613,0.17554036954610866,0.7061853325055691,0.35652326503293397,0.6902067256520404,1.0633335866933302,2.033437706573873
F5;0.6474756701239224,1.5314598250863298,1.1350402800149435,0.5234659674682338,0.37480901763624275,0.23249650937015276,0.22724024216028751,0.18354535177962417,0.12914155131246546,0.19189077353873735,0.11517408032315939,0.0839058449468021,0.08742327842580465,0.06727220760764123,0.06229671380991116,0.05760759626322506,0.0539854794836291,0.05090806673171519,0.04795533535573117,0.045358469443850316,0.04333060607753371,0.04134178655095097,0.03953574566635647,0.03795282079453359,0.03647787463751251,0.03519453168598297,0.03399866937625549,0.03288783683612705,0.03180554993887009,0.030896125480091605,0.030038672882196676,0.029236455135498746,0.028509692796277665,0.027808115959539897,0.02715774688359467,0.026554352434020233,0.026008165122478374,0.0255115913500867,0.025017516262357365,0.02455252061648419,0.024174233358046377,0.023773655069131216,0.023385267898835133,0.023041113798192216,0.022795705858753224,0.02243227259346944,0.022153428087131683,0.021925412726880193,0.021695631088869283,0.02157731144949621,0.021234987699443514,0.02109088570929629,0.020970747211268917,0.02087792436250396,0.020671325914603283,0.020591878820457942,0.020439094176305465,0.020409684614822135,0.020249306328260865,0.020363723438504455,0.02035239368782411,0.02025961027548427,0.020186615206306737,0.020050547491878287,0.019808363640445404,0.02005054749187828,0.020186615206306734,0.02025961027548426,0.020352393687824117,0.020363723438504452,0.020249306328260868,0.020409684614822145,0.020439094176305465,0.020591878820457935,0.02067132591460329,0.020877924362503946,0.020970747211268913,0.021090885709296295,0.021234987699443503,0.021577311449496213,0.021695631088869283,0.021925412726880197,0.022153428087131683,0.022432272593469443,0.022795705858753224,0.023041113798192216,0.02338526789883515,0.023773655069131226,0.024174233358046377,0.024552520616484195,0.025017516262357355,0.02551159135008669,0.026008165122478374,0.026554352434020233,0.02715774688359463,0.027808115959539862,0.028509692796277665,0.029236455135498746,0.030038672882196686,0.03089612548009159,0.031805549938870074,0.032887836836127046,0.033998669376255466,0.03519453168598297,0.03647787463751251,0.03795282079453359,0.03953574566635647,0.041341786550950964,0.04333060607753369,0.045358469443850295,0.04795533535573117,0.05090806673171524,0.0539854794836291,0.05760759626322505,0.06229671380991116,0.06727220760764124,0.08742327842580465,0.08390584494680213,0.11517408032315933,0.19189077353873735,0.12914155131246546,0.18354535177962417,0.22724024216028757,0.2324965093701529,0.37480901763624275,0.5234659674682338,1.1350402800149435,1.5314598250863298
F6;1.0190808526400863,1.2699315895272598,2.9026193807260228,7.0361188293405075,1.5763092442932958,0.9252737936349125,0.6409974704907847,0.49098169235046785,0.40658576356363807,0.3435675602575521,0.2980418454211822,0.26651364050156146,0.23891050703890343,0.21831733623606345,0.20116176478818054,0.18496961168776452,0.1725917858682868,0.16185345813674296,0.152565257494474,0.1442035067685462,0.13699321038237228,0.13048910502727565,0.12461778245264934,0.11938453981402639,0.1147115829440885,0.11036994414581804,0.10645598295283623,0.10284635521991123,0.09956232779800983,0.09657051614895659,0.0937865795406231,0.09120102565816124,0.08881140714940831,0.08662222609751853,0.08459193532550792,0.08269934476484658,0.08091128572201281,0.07928585226459116,0.07774161795667725,0.07632965742773878,0.07498646366020753,0.07379037759577098,0.07263806186522138,0.07152241110493711,0.0705418001181508,0.06956916619663238,0.06873570507243153,0.06796720004450485,0.06722279378103008,0.06644913478135185,0.06596506701861865,0.06547335479085999,0.06498432353888395,0.06436563467246126,0.06367970278687995,0.06356217818574746,0.06319679450546445,0.06310830321023449,0.06258391172135201,0.062389641368380516,0.0623900820435774,0.062079418841298376,0.06211456629223087,0.06205189796412418,0.06206994769216954,0.06205189796412416,0.062114566292230826,0.062079418841298376,0.0623900820435774,0.06238964136838054,0.06258391172135201,0.06310830321023447,0.06319679450546445,0.06356217818574746,0.06367970278687997,0.06436563467246123,0.06498432353888393,0.06547335479085994,0.06596506701861868,0.06644913478135181,0.06722279378103008,0.06796720004450486,0.06873570507243155,0.06956916619663232,0.07054180011815082,0.07152241110493711,0.07263806186522136,0.073790377595771,0.07498646366020753,0.07632965742773877,0.07774161795667724,0.07928585226459114,0.08091128572201284,0.08269934476484657,0.08459193532550795,0.0866222260975185,0.08881140714940831,0.09120102565816124,0.09378657954062311,0.09657051614895663,0.09956232779800982,0.10284635521991126,0.10645598295283625,0.11036994414581801,0.1147115829440885,0.11938453981402644,0.12461778245264939,0.13048910502727562,0.13699321038237222,0.1442035067685459,0.15256525749447394,0.1618534581367429,0.1725917858682868,0.18496961168776463,0.20116176478818057,0.2183173362360636,0.23891050703890346,0.26651364050156157,0.29804184542118234,0.3435675602575521,0.40658576356363807,0.49098169235046785,0.6409974704907848,0.9252737936349125,1.5763092442932958,7.0361188293405075,2.9026193807260228,1.2699315895272603
F7;0.5067205319459411,0.2870540702200232,0.2276476276379997,0.317154480024049,0.44528054786987215,3.395105360841918,0.5149471250970736,0.24313440387219676,0.15834237961522202,0.12608869952466634,0.11900991755922657,0.08637048264219244,0.07047884525430169,0.060840348206373365,0.054137658830438806,0.04995588853089524,0.045860173859921215,0.04194325339227075,0.038773762176650385,0.03630004607000498,0.03421041038976269,0.03232976331465759,0.030658769562974638,0.029192633609932208,0.027913899761719253,0.02673482126915459,0.025680833567212482,0.02470110912184784,0.02388110894511172,0.023036778816446554,0.0223311157052123,0.021648147974369036,0.021042590583670927,0.020472890321144983,0.019976185903826715,0.01947934741037041,0.019013342527128965,0.018619425036350435,0.018246201054147603,0.017892379003935244,0.017534748752296946,0.017250261798240508,0.01697303102189953,0.016722155309487508,0.016481892042603166,0.01633133523466663,0.01603587044195175,0.015808148938388167,0.015650401688929318,0.015508859697231389,0.015368137122322673,0.01524433318917451,0.015100782537175884,0.015117533670688906,0.014949803848592102,0.014763018314212164,0.014591417639309979,0.014662339025930832,0.014488940682169512,0.014588924570399354,0.014662766955419283,0.014427529534614687,0.014409395974318638,0.014673871687928145,0.014236976360452586,0.014673871687928145,0.014409395974318642,0.014427529534614694,0.01466276695541929,0.014588924570399387,0.014488940682169518,0.014662339025930815,0.014591417639309979,0.014763018314212154,0.014949803848592102,0.015117533670688885,0.015100782537175892,0.015244333189174526,0.015368137122322672,0.015508859697231387,0.015650401688929318,0.015808148938388174,0.01603587044195175,0.01633133523466664,0.01648189204260316,0.016722155309487532,0.016973031021899537,0.01725026179824049,0.017534748752296946,0.01789237900393524,0.018246201054147582,0.018619425036350463,0.01901334252712896,0.0194793474103704,0.019976185903826712,0.020472890321144976,0.021042590583670927,0.02164814797436905,0.022331115705212307,0.02303677881644658,0.023881108945111723,0.024701109121847874,0.02568083356721248,0.02673482126915453,0.027913899761719253,0.029192633609932198,0.03065876956297464,0.03232976331465762,0.03421041038976271,0.03630004607000499,0.038773762176650385,0.04194325339227076,0.045860173859921215,0.04995588853089525,0.054137658830438806,0.06084034820637335,0.07047884525430169,0.08637048264219244,0.11900991755922657,0.12608869952466656,0.15834237961522202,0.2431344038721968,0.5149471250970736,3.395105360841918,0.44528054786987215,0.3171544800240489,0.2276476276379997,0.28705407022002327
G1;3.5177215926948633,1.9948084936309953,1.557765429207063,0.8594949173659581,0.5261012339428104,0.4851818156519566,0.31711222880258677,0.32507651715444547,0.22872568816277408,0.23665621398282188,0.18936453440815806,0.16526086147164148,0.12784151809618077,0.11599465948178499,0.10729793012412459,0.09912140091424497,0.09335132027184401,0.08765033249659751,0.08263273402761491,0.0783966826606368,0.07459353729757234,0.07127535683090183,0.06819273864203834,0.06546382311074588,0.0629656050648689,0.060681801406609545,0.05862578041840692,0.05669658785005267,0.05496587150681549,0.05334998418185127,0.05187723544039046,0.05049826758032573,0.0492160341787128,0.04804068465479071,0.04692869158204659,0.04590644279992385,0.04496999551686385,0.04407268428174015,0.043228232430219074,0.04248415186991547,0.04176764932678036,0.04112349804387121,0.04047665944996291,0.03994652713316044,0.03928391834566427,0.03883824340245991,0.03834751550006735,0.03788917884070429,0.03750930897665834,0.037209762150767996,0.03692601151165101,0.0365314177312395,0.03627270171175794,0.03588582061517617,0.03574908525746524,0.035499294296943304,0.03540875780873224,0.03512013283984303,0.03533561095523286,0.03494719244892034,0.034949643178428504,0.03474856991422869,0.03472476292077357,0.03471887971146456,0.035080832996587645,0.03471887971146458,0.03472476292077358,0.03474856991422867,0.034949643178428504,0.03494719244892034,0.03533561095523287,0.03512013283984302,0.03540875780873224,0.03549929429694332,0.03574908525746524,0.03588582061517617,0.03627270171175795,0.03653141773123948,0.03692601151165101,0.037209762150767975,0.03750930897665834,0.037889178840704286,0.038347515500067354,0.0388382434024599,0.03928391834566428,0.039946527133160444,0.040476659449962926,0.04112349804387122,0.04176764932678036,0.04248415186991548,0.04322823243021907,0.04407268428174016,0.04496999551686385,0.045906442799923834,0.046928691582046565,0.0480406846547907,0.0492160341787128,0.0504982675803257,0.051877235440390496,0.053349984181851266,0.05496587150681548,0.05669658785005267,0.0586257804184069,0.060681801406609545,0.0629656050648689,0.06546382311074589,0.06819273864203833,0.07127535683090185,0.07459353729757234,0.07839668266063682,0.08263273402761494,0.08765033249659748,0.09335132027184401,0.09912140091424505,0.10729793012412457,0.11599465948178503,0.12784151809618077,0.16526086147164146,0.18936453440815798,0.23665621398282194,0.22872568816277408,0.3250765171544455,0.31711222880258677,0.4851818156519565,0.5261012339428105,0.8594949173659581,1.557765429207063,1.9948084936309953
G3;0.6821306601338003,2.631610373867297,0.6346687983298954,0.7167363057157267,0.3480215841025169,0.30203956404250726,0.25992747669015726,0.15905665993811857,0.12221959876938712,0.09230155896601498,0.07942441658860062,0.06730581409089714,0.06013671073833006,0.05644584168937335,0.05028799379043976,0.046251762030718103,0.042811690260812635,0.04016511519382449,0.03807781756218034,0.03593705238845396,0.0341135817898475,0.03259252937712368,0.031201157346276955,0.029984166223583977,0.028714172100874496,0.027720857199147422,0.0267637732382184,0.025899133700309225,0.025090927659692175,0.024341223139059093,0.023672683601480927,0.02305716733960885,0.022449843764823944,0.02193157569301405,0.021409994033441838,0.020939878476609355,0.020499033891125767,0.020105926007858307,0.01970429301760487,0.01937324700624661,0.019071745846319342,0.01872150317746678,0.01844175172357068,0.018135929972503604,0.01790086193367024,0.017675151127340305,0.01744032346622613,0.01739566538536159,0.01724065586464239,0.016923507487590993,0.016961219379913902,0.01670724106344036,0.01671489344054648,0.016447058145961747,0.016246858545792137,0.016185666643641714,0.016199309224150724,0.01599432026773216,0.016168044147872436,0.015974973741298797,0.015989452508201298,0.016141249438533,0.015740420272661655,0.015901436209389403,0.016148709702765805,0.015901436209389396,0.015740420272661655,0.016141249438533015,0.015989452508201295,0.015974973741298797,0.016168044147872443,0.015994320267732173,0.016199309224150724,0.01618566664364172,0.016246858545792137,0.016447058145961754,0.01671489344054648,0.01670724106344035,0.016961219379913902,0.016923507487590975,0.01724065586464239,0.01739566538536159,0.01744032346622614,0.01767515112734031,0.017900861933670246,0.018135929972503604,0.01844175172357069,0.018721503177466764,0.019071745846319342,0.019373247006246617,0.019704293017604853,0.020105926007858314,0.020499033891125774,0.020939878476609355,0.021409994033441824,0.021931575693014058,0.022449843764823944,0.02305716733960884,0.02367268360148092,0.024341223139059086,0.025090927659692168,0.025899133700309225,0.02676377323821839,0.027720857199147405,0.028714172100874496,0.029984166223583977,0.03120115734627695,0.032592529377123716,0.03411358178984749,0.03593705238845395,0.03807781756218035,0.040165115193824444,0.042811690260812635,0.04625176203071817,0.050287993790439744,0.05644584168937335,0.06013671073833006,0.06730581409089716,0.07942441658860058,0.09230155896601498,0.12221959876938712,0.15905665993811854,0.25992747669015726,0.3020395640425073,0.3480215841025169,0.7167363057157267,0.6346687983298954,2.631610373867297
G4;0.6499760068696121,2.5229422424494805,0.9817362470888137,0.8077647519416806,0.47821254588834305,0.2556645133558637,0.21322565626557174,0.13500523165974884,0.16708703473677886,0.08853393037606802,0.08788748612097619,0.08278053814093803,0.06612321343255603,0.06251170501250577,0.05376191429636378,0.047714256808631776,0.044169001634791406,0.04189689791372335,0.03874818606126622,0.036881915787543185,0.035238082541375386,0.033642155202995336,0.03222574738504598,0.031041187713566183,0.029641165063347304,0.028468404023411106,0.027569533648629053,0.026697449257366064,0.025853547438349944,0.02510433808930648,0.024380484659146148,0.023749737206054704,0.02311348118553361,0.022560347824652233,0.0220505653085045,0.02157953658373385,0.02110597024943599,0.02070632042888812,0.02030994142228774,0.019968348522366258,0.01960538508432579,0.019278918051716585,0.019035735062825562,0.018792642127148915,0.01840553586970553,0.018287671554701804,0.017968221028551855,0.017797208568631838,0.017749863798660278,0.017413049370917307,0.017303365662521976,0.017066539291500458,0.01703597047371318,0.016917180470412012,0.016866442391166896,0.016634500405654784,0.016580781614433132,0.016559468717672946,0.01637771553254808,0.016390815936372732,0.016313232484142893,0.016508975228642402,0.01653953419558017,0.01615734001328661,0.016113982803520114,0.016157340013286618,0.016539534195580186,0.016508975228642413,0.016313232484142882,0.016390815936372725,0.016377715532548087,0.016559468717672946,0.016580781614433132,0.016634500405654798,0.016866442391166903,0.016917180470412012,0.01703597047371318,0.01706653929150046,0.017303365662521976,0.0174130493709173,0.017749863798660278,0.017797208568631845,0.017968221028551855,0.01828767155470181,0.018405535869705537,0.018792642127148904,0.019035735062825566,0.019278918051716585,0.01960538508432579,0.019968348522366272,0.020309941422287744,0.02070632042888813,0.02110597024943599,0.021579536583733846,0.022050565308504494,0.022560347824652233,0.02311348118553361,0.023749737206054704,0.024380484659146148,0.02510433808930646,0.02585354743834994,0.026697449257366074,0.027569533648629033,0.028468404023411113,0.029641165063347304,0.031041187713566176,0.03222574738504598,0.03364215520299536,0.03523808254137537,0.03688191578754314,0.03874818606126622,0.041896897913723315,0.044169001634791406,0.047714256808631846,0.05376191429636377,0.06251170501250579,0.06612321343255603,0.08278053814093803,0.08788748612097616,0.08853393037606805,0.16708703473677886,0.13500523165974884,0.21322565626557174,0.2556645133558636,0.4782125458883431,0.8077647519416806,0.9817362470888136,2.5229422424494805
G1;3.5197431191630746,2.0583696922216026,1.4160088181046482,0.7931232038043226,0.509534175151344,0.4317858995479388,0.31943275771708324,0.27852586010203156,0.2877673924705612,0.17223369692596735,0.21832271521601565,0.13507425195296185,0.12193659482403384,0.11099630447324654,0.10129357825645297,0.09443447156401068,0.0881241516197791,0.08305065483562601,0.07840136374769913,0.07429054817206983,0.07086357328138405,0.06755788094227166,0.06469212052629997,0.06207263891457549,0.05968281430816412,0.05751949641889155,0.055542450781059925,0.053745211339318824,0.05206711615962862,0.05055837477495613,0.04914729305601129,0.04779946276436575,0.04661117573249546,0.045478001930977924,0.04442998826029088,0.04346616472067031,0.04257773806855238,0.04172137271190864,0.040906566053334543,0.04020864828199344,0.03951613217227826,0.03890250648715333,0.038260321907194215,0.037738096417952435,0.03723516278109184,0.03673001258963231,0.03638159015347596,0.03592636053496294,0.035408643617760874,0.035213800548327776,0.03483979741702291,0.03462493563917719,0.034340829824420105,0.03405350036492259,0.03397255409017231,0.03364295173303254,0.03342679929295285,0.0334273925983944,0.0331460837962929,0.033127464859257195,0.03301143481438882,0.03300738896953044,0.032969963066825925,0.033086136545934584,0.03281867367097701,0.033086136545934605,0.032969963066825925,0.03300738896953046,0.03301143481438882,0.03312746485925719,0.033146083796292906,0.03342739259839438,0.03342679929295285,0.03364295173303255,0.033972554090172295,0.0340535003649226,0.034340829824420105,0.03462493563917718,0.034839797417022915,0.03521380054832776,0.035408643617760874,0.03592636053496293,0.03638159015347595,0.03673001258963229,0.037235162781091846,0.037738096417952435,0.038260321907194236,0.03890250648715335,0.03951613217227826,0.04020864828199344,0.04090656605333454,0.04172137271190867,0.04257773806855239,0.04346616472067032,0.04442998826029086,0.04547800193097795,0.04661117573249546,0.04779946276436573,0.04914729305601129,0.05055837477495613,0.05206711615962862,0.05374521133931884,0.05554245078105991,0.057519496418891564,0.05968281430816412,0.0620726389145755,0.06469212052629997,0.06755788094227168,0.07086357328138401,0.07429054817206981,0.07840136374769911,0.08305065483562593,0.0881241516197791,0.09443447156401076,0.10129357825645297,0.11099630447324653,0.12193659482403384,0.13507425195296185,0.2183227152160156,0.1722336969259673,0.2877673924705612,0.27852586010203156,0.31943275771708324,0.4317858995479387,0.509534175151344,0.7931232038043226,1.4160088181046482,2.0583696922216026
G2;2.990856302195582,1.96521008716884,1.1239775534407528,0.6691585360706731,0.3757757578750052,0.32554669086510496,0.24634680223221697,0.18643377384835028,0.14375458974286948,0.1425473234231295,0.11274246613286738,0.1025776559361473,0.08954954988545501,0.0835214353221214,0.07662962040286113,0.0709389378405003,0.06689980676519329,0.06290531252877463,0.05963939916808689,0.05635746127183267,0.05382631041797061,0.05137221118452669,0.049207452714374454,0.04724289582845876,0.04548042516732111,0.04382193947063751,0.042341097805919825,0.04096258249800511,0.039713451391473954,0.038550467953014,0.037526493322560556,0.03648813699333909,0.03557863024882531,0.03474033954639377,0.03393081110658535,0.03318500560002488,0.032512145020766645,0.031870481100169226,0.03126061905549733,0.030704435700067405,0.030196779737493285,0.02974055275165154,0.02926060398049826,0.028805704833626412,0.02841838907439962,0.02809624721501811,0.027732139127223367,0.02741530977777468,0.027118091824358558,0.02703313957691027,0.026518379829685256,0.02650561599610218,0.026309184960664,0.02606172369615045,0.025836432280042933,0.025768889459983874,0.025763032501118083,0.02540485807583411,0.025573648320993233,0.025466441555702282,0.02517103717134604,0.025198636871827232,0.025088861945185538,0.025405368261507567,0.02514683515176006,0.02540536826150757,0.025088861945185538,0.025198636871827232,0.02517103717134604,0.025466441555702286,0.025573648320993233,0.0254048580758341,0.025763032501118083,0.025768889459983867,0.025836432280042933,0.026061723696150455,0.026309184960664003,0.02650561599610218,0.026518379829685256,0.027033139576910264,0.027118091824358558,0.027415309777774687,0.027732139127223374,0.02809624721501811,0.028418389074399628,0.02880570483362642,0.02926060398049827,0.02974055275165154,0.030196779737493285,0.030704435700067395,0.031260619055497325,0.03187048110016923,0.03251214502076664,0.03318500560002488,0.033930811106585336,0.03474033954639379,0.03557863024882531,0.036488136993339075,0.03752649332256057,0.03855046795301399,0.03971345139147393,0.04096258249800511,0.042341097805919804,0.0438219394706375,0.04548042516732111,0.04724289582845878,0.04920745271437444,0.05137221118452672,0.053826310417970605,0.056357461271832665,0.059639399168086894,0.06290531252877454,0.06689980676519329,0.07093893784050036,0.07662962040286113,0.08352143532212143,0.08954954988545502,0.10257765593614729,0.11274246613286737,0.14254732342312948,0.14375458974286948,0.18643377384835028,0.24634680223221697,0.3255466908651048,0.3757757578750052,0.6691585360706731,1.1239775534407528,1.96521008716884
